URL,VIN
https://americamotors.com/infiniti/m37/JN1BY1AP2BM325315,JN1BY1AP2BM325315
https://americamotors.com/nissan/rogue/KNMAT2MT3GP657811,KNMAT2MT3GP657811
https://americamotors.com/subaru/outback/4S4BRBKC0A3313031,4S4BRBKC0A3313031
https://americamotors.com/chevrolet/equinox/2GNALBEK2G6249488,2GNALBEK2G6249488
https://americamotors.com/hyundai/elantra/5NPDH4AE1GH780275,5NPDH4AE1GH780275
https://americamotors.com/bmw/m3/WBA5U9C0XLA380177,WBA5U9C0XLA380177
https://americamotors.com/ford/c-max/1FADP5AUXHL111912,1FADP5AUXHL111912
https://americamotors.com/cadillac/escalade/1GYS4BKL0MR414438,1GYS4BKL0MR414438
https://americamotors.com/toyota/rav4/2T3BFREV1DW046275,2T3BFREV1DW046275
https://americamotors.com/honda/accord/1HGCR2F35FA009328,1HGCR2F35FA009328
https://americamotors.com/ford/escape/1FMCU9G91EUC64785,1FMCU9G91EUC64785
https://americamotors.com/chevrolet/equinox/2GNFLNEK1C6195649,2GNFLNEK1C6195649
https://americamotors.com/toyota/rav4/2T3F1RFVXMC195543,2T3F1RFVXMC195543
https://americamotors.com/hyundai/sonata/5NPE24AF1GH352947,5NPE24AF1GH352947
https://americamotors.com/chevrolet/cruze/1G1BC5SM5J7155352,1G1BC5SM5J7155352
https://americamotors.com/dodge/charger/2C3CDXCT5KH523534,2C3CDXCT5KH523534
https://americamotors.com/chevrolet/equinox/2GNFLGE51C6146232,2GNFLGE51C6146232
https://americamotors.com/hyundai/elantra/KMHDH4AE9EU191599,KMHDH4AE9EU191599
https://americamotors.com/toyota/camry/4T1BF1FK8CU505783,4T1BF1FK8CU505783
https://americamotors.com/nissan/pathfinder/5N1AR2MM1EC605455,5N1AR2MM1EC605455
https://americamotors.com/ford/escape/1FMCU9G91EUC64785,1FMCU9G91EUC64785
https://americamotors.com/chevrolet/equinox/2GNFLNEK1C6195649,2GNFLNEK1C6195649
https://americamotors.com/toyota/rav4/2T3F1RFVXMC195543,2T3F1RFVXMC195543
https://americamotors.com/hyundai/sonata/5NPE24AF1GH352947,5NPE24AF1GH352947
https://americamotors.com/chevrolet/cruze/1G1BC5SM5J7155352,1G1BC5SM5J7155352
https://americamotors.com/dodge/charger/2C3CDXCT5KH523534,2C3CDXCT5KH523534
https://americamotors.com/chevrolet/equinox/2GNFLGE51C6146232,2GNFLGE51C6146232
https://americamotors.com/hyundai/elantra/KMHDH4AE9EU191599,KMHDH4AE9EU191599
https://americamotors.com/toyota/camry/4T1BF1FK8CU505783,4T1BF1FK8CU505783
https://americamotors.com/nissan/pathfinder/5N1AR2MM1EC605455,5N1AR2MM1EC605455
https://americamotors.com/jeep/compass/1C4NJDEB4CD538041,1C4NJDEB4CD538041
https://americamotors.com/dodge/challenger/2C3CDZAG3FH885286,2C3CDZAG3FH885286
https://americamotors.com/nissan/altima/1N4AL3AP6GC120439,1N4AL3AP6GC120439
https://americamotors.com/chrysler/200/1C3CCCAB5GN154596,1C3CCCAB5GN154596
https://americamotors.com/land_rover/range/SALWV2FE7HA142614,SALWV2FE7HA142614
https://americamotors.com/volkswagen/beetle/3VWJP7AT8DM601917,3VWJP7AT8DM601917
https://americamotors.com/kia/optima/5XXGT4L30LG385517,5XXGT4L30LG385517
https://americamotors.com/jeep/patriot/1C4NJRAB8CD594132,1C4NJRAB8CD594132
https://americamotors.com/kia/soul/KNDJ33AUXL7092566,KNDJ33AUXL7092566
